NOT FOR USE IN ANY PART OF THE CODE OR ANALYSIS 
 Segment ID, Photon ID, Time of Creation (ns), Global Xhat, Global Yhat, Global Zhat, Global X (m), Global Y (m), Global Z (m), Wavelength (nm) 
1, 79, 0.007963481404366538, 0.6387939634579771,-0.1871476700812355,0.7462694029858209, 0.0, 0.0, 0.002387389277060672, 350
1, 80, 0.02032466801812916, 0.49983394785306734,-0.43959982113372587,0.7462694029858209, 0.0, 0.0, 0.0060931760900067465, 350
1, 81, 0.011578454650383378, -0.4160154545323633,-0.5196278666097668,0.7462694029858209, 0.0, 0.0, 0.003471129908346584, 350
1, 82, 0.032172483038701044, -0.31370664673047444,-0.5870861248269352,0.7462694029858209, 0.0, 0.0, 0.009645058125067725, 350
1, 83, 0.014155452393261693, 0.6643660400131597,0.04122794009430014,0.7462694029858209, 0.0, 0.0, 0.004243693623380038, 350
1, 84, 0.016537716684736442, 0.6203376181680482,-0.2413777488766918,0.7462694029858209, 0.0, 0.0, 0.004957877776742015, 350
1, 85, 0.03212939010312606, 0.23202202066139668,-0.6238972352041552,0.7462694029858209, 0.0, 0.0, 0.0096321392009082, 350
1, 86, 0.0015545995833816477, 0.4419631573385675,-0.49774546278445486,0.7462694029858209, 0.0, 0.0, 0.0004660567642505298, 350
1, 87, 0.0022341383509875347, 0.01262179893350962,-0.6655243559471498,0.7462694029858209, 0.0, 0.0, 0.000669777157976792, 350
1, 88, 0.015383907352867102, -0.39917197129731863,0.5326759948578491,0.7462694029858209, 0.0, 0.0, 0.004611974786980903, 350
1, 89, 0.013604332788722, 0.6603795939341124,0.08355100288209166,0.7462694029858209, 0.0, 0.0, 0.004078472287704597, 350
1, 90, 0.032307631451069484, -0.31258730509909827,-0.5876828692909719,0.7462694029858209, 0.0, 0.0, 0.009685574559289983, 350
1, 91, 0.033207613291061255, -0.625440348879244,-0.22782964723888757,0.7462694029858209, 0.0, 0.0, 0.009955382057448711, 350
1, 92, 0.019198849850770854, -0.29296238491551974,-0.5977081388033773,0.7462694029858209, 0.0, 0.0, 0.00575566463186514, 350
1, 93, 0.018036965461244017, -0.6567248519889678,0.10860224190713008,0.7462694029858209, 0.0, 0.0, 0.005407340803141237, 350
1, 94, 0.014412577995641569, -0.27534218499094376,-0.6060269460441501,0.7462694029858209, 0.0, 0.0, 0.004320777862647915, 350
1, 95, 0.015380536462692034, 0.6562508603630786,0.11143063510500945,0.7462694029858209, 0.0, 0.0, 0.004610964220540238, 350
1, 96, 0.014267150796367657, 0.08993488030173769,0.6595405184462124,0.7462694029858209, 0.0, 0.0, 0.0042771799287155115, 350
1, 97, 0.02255752479829374, 0.6582020153498022,0.09925767051792656,0.7462694029858209, 0.0, 0.0, 0.0067625690431006285, 350
1, 98, 0.008424468922319735, -0.6154336676136172,0.2536205412320508,0.7462694029858209, 0.0, 0.0, 0.002525589719974599, 350
1, 99, 0.015791360738740115, -0.6508873393450423,0.13938310388105968,0.7462694029858209, 0.0, 0.0, 0.004734126116900743, 350
1, 100, 0.01545795139278557, 0.1485543869117794,0.6488555866265249,0.7462694029858209, 0.0, 0.0, 0.004634172609510466, 350
1, 101, 0.026128702417888526, 0.4961007176723142,0.4438085804625697,0.7462694029858209, 0.0, 0.0, 0.007833180089021423, 350
1, 102, 0.032482943281773057, -0.5831562916454613,0.3209528278135279,0.7462694029858209, 0.0, 0.0, 0.009738131671375922, 350
1, 103, 0.02031295211309223, -0.480834942684944,0.4603039605090893,0.7462694029858209, 0.0, 0.0, 0.00608966375355037, 350
1, 104, 0.020333140548915423, 0.0029280420452111877,0.6656375926410467,0.7462694029858209, 0.0, 0.0, 0.006095716088296639, 350
1, 105, 0.032836108824739106, 0.6585947197226503,0.09661766567574559,0.7462694029858209, 0.0, 0.0, 0.009844007931706252, 350
1, 106, 0.004462079069496804, -0.5019752144661592,0.4371531336143435,0.7462694029858209, 0.0, 0.0, 0.0013376963143371479, 350
1, 107, 0.013223609908440983, -0.3241727043768413,0.5813725448489906,0.7462694029858209, 0.0, 0.0, 0.003964334553746159, 350
1, 108, 0.029447579408565426, 0.18510640850458265,0.6393884544607613,0.7462694029858209, 0.0, 0.0, 0.008828153384881802, 350
1, 109, 0.021629812786732414, 0.4039449678819418,0.5290656302294107,0.7462694029858209, 0.0, 0.0, 0.006484448256959599, 350
1, 110, 0.01455127768113944, -0.20654621347745514,-0.6327879896658216,0.7462694029858209, 0.0, 0.0, 0.00436235894070603, 350
1, 111, 0.013019230351033629, -0.6370562801718648,-0.19297998357542934,0.7462694029858209, 0.0, 0.0, 0.003903063165137506, 350
1, 112, 0.012205955136855766, 0.6051995118399425,-0.277156145585628,0.7462694029858209, 0.0, 0.0, 0.003659249633462424, 350
1, 113, 0.021359199338684277, -0.43072858288911897,0.5074986365001565,0.7462694029858209, 0.0, 0.0, 0.0064033204673292635, 350
1, 114, 0.00222427778729442, 0.015546609544850765,0.6654624565659932,0.7462694029858209, 0.0, 0.0, 0.0006668210383060902, 350
1, 115, 0.006785868195346601, -0.20869996126605198,-0.6320809317917563,0.7462694029858209, 0.0, 0.0, 0.0020343500715948757, 350
1, 116, 0.020301110094444793, 0.15895014344556155,-0.6463875231359449,0.7462694029858209, 0.0, 0.0, 0.006086113609222521, 350
1, 117, 0.023378866166619782, 0.6397659057488071,-0.18379761698290623,0.7462694029858209, 0.0, 0.0, 0.007008800744536229, 350
1, 118, 0.0013246518289606575, 0.28388369108868283,0.6020731086014819,0.7462694029858209, 0.0, 0.0, 0.00039712023067768333, 350
